10220513	SMAD4
10231841	SMAD4
10415856	SMAD4	p53
10449972	SMAD4	p53
10498890	SMAD4
10505717	SMAD4
10547197	pancreatic ductal adenocarcinoma
10891365	pancreatic ductal adenocarcinoma
11077487	SMAD4	p53	pancreatic ductal adenocarcinoma
11135319	SMAD4	p53
11135322	Diabetes	diabetes mellitus
11150907	Gemcitabine
11382316	p53
11406647	ovarian cancer
11513873	colon cancer
11590321	pancreatic ductal adenocarcinoma
11668508	Gemcitabine
11716884	pancreatic ductal adenocarcinoma
11753795	p53
12107556	Gemcitabine
12138244	Gemcitabine
12379307	SMAD4
12604916	Diabetes
12649104	Gemcitabine
12680221	Gemcitabine
12702520	pancreatic ductal adenocarcinoma	Gemcitabine
12808120	pancreatic ductal adenocarcinoma
12861384	pancreatic ductal adenocarcinoma
14613990	pancreatic ductal adenocarcinoma
14625861	pancreatic ductal adenocarcinoma
14712212	pancreatic ductal adenocarcinoma
14990603	pancreatic ductal adenocarcinoma
15028824	pancreatic ductal adenocarcinoma
15073049	pancreatic ductal adenocarcinoma
15150118	pancreatic ductal adenocarcinoma
15269152	Gemcitabine
15375745	colon cancer
15688370	pancreatic ductal adenocarcinoma
15754313	pancreatic ductal adenocarcinoma
15856026	pancreatic ductal adenocarcinoma	Gemcitabine
15897578	Gemcitabine
15970685	pancreatic ductal adenocarcinoma
15995147	pancreatic ductal adenocarcinoma
16003754	pancreatic ductal adenocarcinoma	Gemcitabine
16024599	KRAS
16041213	pancreatic ductal adenocarcinoma
16115919	pancreatic ductal adenocarcinoma
16142331	breast cancer	Gemcitabine
16174661	Gemcitabine
16219105	Gemcitabine
16450333	pancreatic ductal adenocarcinoma
16488077	pancreatic ductal adenocarcinoma
16539710	Gemcitabine
16596258	SMAD4	pancreatic ductal adenocarcinoma
16858191	pancreatic ductal adenocarcinoma
16868475	pancreatic ductal adenocarcinoma
16958677	Diabetes	diabetes mellitus
17016645	pancreatic ductal adenocarcinoma
17054996	Gemcitabine
17094439	Gemcitabine
17096356	pancreatic ductal adenocarcinoma
17156477	Gemcitabine
17312387	ATM	pancreatic ductal adenocarcinoma
17325739	pancreatic ductal adenocarcinoma
17331695	Gemcitabine
17414605	pancreatic ductal adenocarcinoma
17534898	pancreatic ductal adenocarcinoma
17691965	TP53	pancreatic ductal adenocarcinoma
17876328	pancreatic ductal adenocarcinoma
17895840	pancreatic ductal adenocarcinoma
17943388	pancreatic ductal adenocarcinoma
17943729	pancreatic ductal adenocarcinoma
17979891	pancreatic ductal adenocarcinoma
18097590	pancreatic ductal adenocarcinoma
18163903	pancreatic ductal adenocarcinoma
18257397	Gemcitabine
18298655	pancreatic ductal adenocarcinoma
18351300	pancreatic ductal adenocarcinoma
18365910	colon cancer
18437680	pancreatic ductal adenocarcinoma
18630509	pancreatic ductal adenocarcinoma
18636150	pancreatic ductal adenocarcinoma
18708761	pancreatic ductal adenocarcinoma
18728667	Gemcitabine
18765151	Gemcitabine
18789481	pancreatic ductal adenocarcinoma
19077468	pancreatic ductal adenocarcinoma
19118941	pancreatic ductal adenocarcinoma
19330830	pancreatic ductal adenocarcinoma
19412434	pancreatic ductal adenocarcinoma
19451742	pancreatic ductal adenocarcinoma
19508729	Gemcitabine
19571666	Diabetes	diabetes mellitus	pancreatic ductal adenocarcinoma
1964470	pancreatic ductal adenocarcinoma
19657213	pancreatic ductal adenocarcinoma
19724918	pancreatic ductal adenocarcinoma
20237938	pancreatic ductal adenocarcinoma
20338590	pancreatic ductal adenocarcinoma
20416094	pancreatic ductal adenocarcinoma
20422030	Gemcitabine
20461761	pancreatic ductal adenocarcinoma
20581862	pancreatic ductal adenocarcinoma
20823433	pancreatic ductal adenocarcinoma	Gemcitabine
20863812	pancreatic ductal adenocarcinoma	Gemcitabine
20876794	pancreatic ductal adenocarcinoma
21207374	KRAS	pancreatic ductal adenocarcinoma
21492074	mTOR
21559710	p53	pancreatic ductal adenocarcinoma
21750515	KRAS	pancreatic ductal adenocarcinoma
22272725	pancreatic ductal adenocarcinoma
22710569	pancreatic ductal adenocarcinoma
22898637	pancreatic ductal adenocarcinoma
23060813	pancreatic ductal adenocarcinoma
23147996	colon cancer
23579209	pancreatic ductal adenocarcinoma
24818722	pancreatic ductal adenocarcinoma
24856119	pancreatic ductal adenocarcinoma
24856668	pancreatic ductal adenocarcinoma
25106646	colon cancer
25379860	colon cancer
25601637	KRAS	mTOR	pancreatic ductal adenocarcinoma
25708930	breast cancer	pancreatic ductal adenocarcinoma
7872670	p53
8449599	Diabetes	diabetes mellitus
8513440	p53
8834768	p53
9438602	p53
