Gemcitabine	34
pancreatic ductal adenocarcinoma	31
Diabetes	29
breast cancer	28
p53	27
colon cancer	26
KRAS	26
diabetes mellitus	25
Erlotinib	24
ovarian cancer	23
SMAD4	23
BRCA2	22
mTOR	21
CDKN2A	21
hereditary pancreatitis	20
TP53	20
BRCA1	19
Peutz-Jeghers syndrome	17
PRSS1	16
PALB2	16
ATM	15
KRAS2	14
TERT	13
STK11	13
ataxia-telangiectasia	11
breast-ovarian cancer	11
MADH4	10
CDKN2	10
CD40	10
R115777	10
TGFBR2	9
Hedgehog pathway inhibitor	9
G17DT	9
MEN1	8
Imexon	8
CLPTM1L	8
GV1001	7
MAP2K4	7
ROBO	7
PALLD	7
G101W	6
ARID1A	6
ACVR1B	6
DAXX	6
ATRX	6
ROBO1	6
MLL3	4
hereditary breast-ovarian cancer syndrome	4
SLIT	4
Hippel-Lindau syndrome	4
